block_group_id,income,k12_pop,poverty_rate,lat,lon,%Christian,%first_gen,total_pop,pct_black,pct_white,hh_with_u18,TRACTCE,county_fips,%Christian_old,church_count,churches_per_1k,estimated_christian_pct,%Christian_uniform
421010098011,58250,36,,39.97819509255758,-75.26539016701284,37.3,35.0,1122,76.7379679144385,12.12121212121212,178,9801,42101,25.0,4,3.5650623885918,37.3,36.3
421010100001,-666666666,108,,39.96769096887005,-75.24882914545998,40.6,35.0,1519,79.52600394996708,10.138248847926269,195,10000,42101,25.0,29,19.091507570770244,40.6,36.3
421010103001,34764,87,,39.96889663798203,-75.22562101597806,42.4,35.0,1658,99.3968636911942,0.0,264,10300,42101,25.0,50,30.156815440289503,42.4,36.3
421010104003,41012,39,,39.96872244617828,-75.22040762355508,44.8,35.0,922,97.93926247288503,2.060737527114968,181,10400,42101,25.0,46,49.891540130151846,44.8,36.3
421010248002,40865,89,,40.046145288387606,-75.16797381778618,39.6,35.0,1681,96.60916121356335,1.8441403926234383,225,24800,42101,25.0,23,13.682331945270672,39.6,36.3
421010209003,102833,6,,40.01629276770203,-75.20975854474356,37.2,35.0,616,11.688311688311687,68.83116883116884,55,20900,42101,25.0,2,3.246753246753247,37.2,36.3
421010210004,151667,11,,40.02249465628567,-75.21803148263307,38.2,35.0,1211,4.128819157720892,85.1362510322048,69,21000,42101,25.0,9,7.431874483897605,38.2,36.3
421010216002,86000,6,,40.04111876752502,-75.24009414057522,36.5,35.0,1341,8.202833706189411,62.11782252050708,28,21600,42101,25.0,1,0.7457121551081282,36.5,36.3
421010219001,71250,21,,40.05098602481291,-75.24369701835131,37.1,35.0,1480,7.027027027027027,84.86486486486487,155,21900,42101,25.0,4,2.702702702702702,37.1,36.3
421010190005,-666666666,138,,40.005853469426,-75.09920411635535,36.7,35.0,1337,11.293941660433807,26.626776364996264,311,19000,42101,25.0,2,1.4958863126402393,36.7,36.3
421010192004,-666666666,114,,40.000169931692966,-75.10928895889825,36.8,35.0,2590,29.343629343629345,6.563706563706563,399,19200,42101,25.0,5,1.9305019305019304,36.8,36.3
421010342002,42333,15,,40.08475600987487,-75.07134138446108,36.5,35.0,1839,24.19793365959761,66.66666666666666,214,34200,42101,25.0,1,0.543773790103317,36.5,36.3
421010287001,33859,172,,40.02218325488039,-75.13310299445398,38.3,35.0,2269,14.455707360070516,1.5425297487880123,324,28700,42101,25.0,18,7.933010136624063,38.3,36.3
421010202001,42616,76,,40.00601440609351,-75.16401537906458,40.1,35.0,1341,82.5503355704698,5.29455630126771,71,20200,42101,25.0,22,16.405667412378822,40.1,36.3
421010199004,-666666666,15,,40.00316342813636,-75.144679283378,44.1,35.0,394,90.1015228426396,0.0,79,19900,42101,25.0,17,43.14720812182741,44.1,36.3
421010200002,18068,160,,40.00420661180609,-75.15074094296759,42.1,35.0,771,52.14007782101168,7.782101167315175,80,20000,42101,25.0,22,28.534370946822307,42.1,36.3
421010203001,39767,9,,40.00911844192921,-75.14927928235001,40.2,35.0,1188,92.84511784511784,4.377104377104377,130,20300,42101,25.0,20,16.835016835016834,40.2,36.3
421010176023,32083,49,,39.99770610921804,-75.13317833696539,40.3,35.0,1212,19.389438943894387,9.983498349834983,147,17602,42101,25.0,21,17.32673267326733,40.3,36.3
421010192005,20620,97,,40.00142944448318,-75.12030094044846,37.2,35.0,2209,38.56948845631508,11.634223630602085,370,19200,42101,25.0,7,3.1688546853779997,37.2,36.3
421010179004,44948,100,,39.98937108299312,-75.11106343102801,38.4,35.0,1338,13.75186846038864,52.54110612855008,115,17900,42101,25.0,11,8.221225710014949,38.4,36.3
421019803001,-666666666,0,,40.086840917039225,-74.99310787600822,36.3,35.0,0,,,0,980300,42101,25.0,1,0.0,36.3,36.3
421010273003,50660,63,,40.0371281661909,-75.12078472005486,37.1,35.0,1636,41.74816625916871,5.256723716381418,50,27300,42101,25.0,5,3.0562347188264063,37.1,36.3
421010220001,97321,19,,40.059135759119016,-75.25016714043346,36.9,35.0,1477,8.86932972241029,74.81381178063643,55,22000,42101,25.0,3,2.031144211238998,36.9,36.3
421010360001,-666666666,25,,40.09826343252702,-75.01451584724612,37.1,35.0,1095,20.365296803652967,63.10502283105023,62,36000,42101,25.0,3,2.73972602739726,37.1,36.3
421010231001,170625,31,,40.06637068420275,-75.20297630818706,37.2,35.0,1573,0.8900190718372537,88.17546090273363,259,23100,42101,25.0,5,3.178639542275906,37.2,36.3
421010176021,39167,101,,39.99675158504566,-75.12765998833606,38.6,35.0,1885,9.86737400530504,1.6445623342175066,321,17602,42101,25.0,17,9.018567639257297,38.6,36.3
421010158006,129659,46,,39.97422781580402,-75.12624762391202,38.2,35.0,966,12.422360248447204,80.02070393374741,118,15800,42101,25.0,7,7.246376811594203,38.2,36.3
421010158002,141706,140,,39.97580427168285,-75.12779935129113,37.7,35.0,1747,1.2593016599885518,68.51745850028621,139,15800,42101,25.0,9,5.151688609044076,37.7,36.3
421010161004,64236,144,,39.98587594436846,-75.12733990698125,39.4,35.0,1608,0.0,49.440298507462686,52,16100,42101,25.0,21,13.059701492537313,39.4,36.3
421010173001,20565,73,,39.99847794252885,-75.16515152718901,45.0,35.0,583,92.45283018867924,0.0,64,17300,42101,25.0,30,51.45797598627787,45.0,36.3
421010175002,15852,100,,39.99683235578141,-75.14017467002643,44.2,35.0,430,0.0,0.0,54,17500,42101,25.0,19,44.18604651162791,44.2,36.3
421010175003,-666666666,61,,39.99337187851434,-75.14385243119446,42.3,35.0,678,32.59587020648967,7.374631268436578,120,17500,42101,25.0,20,29.49852507374631,42.3,36.3
421010175004,-666666666,39,,39.99503576657181,-75.14446612733111,41.7,35.0,775,0.7741935483870968,0.1290322580645161,68,17500,42101,25.0,20,25.806451612903224,41.7,36.3
421010176011,34434,158,,39.99477369958205,-75.13700586793595,38.7,35.0,2583,1.4324428958575302,0.7742934572202865,397,17601,42101,25.0,24,9.291521486643438,38.7,36.3
421010176022,-666666666,60,,39.99402094092879,-75.12785742843914,40.3,35.0,977,19.242579324462643,2.865916069600819,151,17602,42101,25.0,17,17.400204708290687,40.3,36.3
421010177011,39564,78,,39.99528927630775,-75.11834236552895,39.5,35.0,1048,29.866412213740457,11.16412213740458,141,17701,42101,25.0,14,13.358778625954198,39.5,36.3
421010177022,26563,22,,39.99354195087192,-75.12147704132963,40.7,35.0,863,19.81460023174971,6.952491309385864,143,17702,42101,25.0,17,19.69872537659328,40.7,36.3
421010178004,78309,95,,39.9907815218089,-75.12092695769987,40.1,35.0,1325,53.20754716981132,30.56603773584905,68,17800,42101,25.0,22,16.60377358490566,40.1,36.3
421010177021,-666666666,30,,39.99175936503331,-75.12519405439076,45.3,35.0,385,0.0,5.974025974025974,68,17702,42101,25.0,21,54.54545454545454,45.3,36.3
421010177024,37022,61,,39.994691076521406,-75.12399395456865,39.7,35.0,1398,12.017167381974248,12.3032904148784,160,17702,42101,25.0,20,14.30615164520744,39.7,36.3
421010177025,26858,115,,39.9977723963291,-75.12333204343796,39.1,35.0,1587,3.843730308758664,1.0712035286704475,206,17702,42101,25.0,18,11.342155009451796,39.1,36.3
421010180012,72381,37,,39.98288094361315,-75.1111719724353,38.2,35.0,1096,0.1824817518248175,64.87226277372264,199,18001,42101,25.0,8,7.299270072992701,38.2,36.3
421010179002,47323,141,,39.987760257431056,-75.10876789201136,38.3,35.0,1320,0.0,24.24242424242424,207,17900,42101,25.0,10,7.575757575757576,38.3,36.3
421010179001,41993,44,,39.98668014839837,-75.11425588028737,40.8,35.0,549,13.47905282331512,28.415300546448087,46,17900,42101,25.0,11,20.036429872495447,40.8,36.3
421010180021,-666666666,43,,39.98574388189381,-75.10568032331659,37.8,35.0,1275,0.0,91.05882352941175,180,18002,42101,25.0,7,5.490196078431373,37.8,36.3
421010180022,52996,22,,39.98273115067815,-75.10428161430102,37.8,35.0,914,8.315098468271334,91.68490153172868,116,18002,42101,25.0,5,5.470459518599562,37.8,36.3
421010180024,-666666666,38,,39.98083002902381,-75.10808045317704,39.4,35.0,553,0.0,51.89873417721519,90,18002,42101,25.0,7,12.658227848101266,39.4,36.3
421010180023,93309,386,,39.98422840798907,-75.10843405759982,37.2,35.0,2639,0.0,61.46267525577871,151,18002,42101,25.0,9,3.410382720727549,37.2,36.3
421010183001,74231,26,,39.992231864838985,-75.07228355044069,36.7,35.0,711,0.0,100.0,69,18300,42101,25.0,1,1.4064697609001406,36.7,36.3
421010195012,22658,50,,39.999830460575936,-75.12699801854849,38.7,35.0,1455,0.0,6.804123711340206,192,19501,42101,25.0,14,9.621993127147768,38.7,36.3
421010195013,23513,119,,40.000271038387325,-75.13038639540981,38.7,35.0,1392,3.160919540229885,1.3649425287356325,314,19501,42101,25.0,13,9.339080459770116,38.7,36.3
421010195023,-666666666,55,,40.00269110486997,-75.13092127612545,37.8,35.0,883,0.0,0.0,107,19502,42101,25.0,5,5.662514156285391,37.8,36.3
421010197005,16424,37,,40.01419197339826,-75.14060971729498,41.3,35.0,563,22.02486678507993,0.0,40,19700,42101,25.0,13,23.090586145648317,41.3,36.3
421010330006,-666666666,59,,40.03481602063685,-75.03805821568783,36.4,35.0,2028,14.940828402366863,18.68836291913215,438,33000,42101,25.0,1,0.4930966469428008,36.4,36.3
421010209002,103615,4,,40.018550498860655,-75.2052201227217,37.0,35.0,803,0.0,80.07471980074719,64,20900,42101,25.0,2,2.4906600249066004,37.0,36.3
421010388001,78906,50,,40.0597219599455,-75.1983696324539,39.1,35.0,614,14.98371335504886,85.01628664495115,32,38800,42101,25.0,7,11.400651465798044,39.1,36.3
421010184002,44262,44,,39.99695101102329,-75.06342410697278,36.7,35.0,1407,0.0710732054015636,92.9637526652452,202,18400,42101,25.0,2,1.4214641080312722,36.7,36.3
421010298004,54904,73,,40.01310547170371,-75.06622102074948,36.3,35.0,1173,54.47570332480819,6.3938618925831205,210,29800,42101,25.0,0,0.0,36.3,36.3
421010321001,41779,22,,40.01532785180459,-75.05864078665932,36.3,35.0,1397,16.177523264137434,39.87115246957767,112,32100,42101,25.0,0,0.0,36.3,36.3
421010178002,49103,41,,39.99398067284439,-75.11488836879711,38.8,35.0,1289,38.55702094647013,25.446082234290145,91,17800,42101,25.0,13,10.08533747090768,38.8,36.3
421010236001,108105,57,,40.04094044612369,-75.19442255566031,36.7,35.0,1920,48.38541666666666,40.78125,343,23600,42101,25.0,3,1.5625,36.7,36.3
421010237001,61575,22,,40.05186380960727,-75.18981131809176,37.6,35.0,1872,48.55769230769231,40.17094017094017,160,23700,42101,25.0,9,4.807692307692308,37.6,36.3
421010237003,82178,46,,40.04642588766431,-75.18838238822629,38.2,35.0,2030,66.94581280788178,27.192118226600986,168,23700,42101,25.0,15,7.389162561576354,38.2,36.3
421010238002,-666666666,140,,40.03969080605681,-75.18105083815716,40.5,35.0,1614,77.26146220570013,15.737298636926887,118,23800,42101,25.0,30,18.58736059479554,40.5,36.3
421010238004,90417,123,,40.03672613622734,-75.18413384946636,40.4,35.0,1337,37.84592370979806,38.66866118175019,216,23800,42101,25.0,24,17.95063575168287,40.4,36.3
421010239001,26576,30,,40.035084020742346,-75.18629341417892,39.0,35.0,1349,67.23498888065234,20.75611564121572,135,23900,42101,25.0,15,11.11934766493699,39.0,36.3
421010239002,75219,9,,40.03318167018802,-75.1881206159458,39.0,35.0,639,29.10798122065728,43.97496087636933,50,23900,42101,25.0,7,10.954616588419404,39.0,36.3
421010183004,-666666666,25,,39.99651720320257,-75.07717944959094,37.3,35.0,569,0.0,84.3585237258348,67,18300,42101,25.0,2,3.51493848857645,37.3,36.3
421010329002,46875,24,,40.04008853553716,-75.02417402236281,37.7,35.0,963,42.15991692627207,50.467289719626166,66,32900,42101,25.0,5,5.192107995846314,37.7,36.3
421010329003,46239,204,,40.03827533086257,-75.02967114616621,36.9,35.0,1722,4.123112659698026,32.926829268292686,209,32900,42101,25.0,4,2.3228803716608595,36.9,36.3
421010330001,71603,190,,40.038011761251845,-75.03418182277221,36.7,35.0,2150,2.511627906976744,21.627906976744185,369,33000,42101,25.0,3,1.3953488372093024,36.7,36.3
421010330002,-666666666,106,,40.03599914984425,-75.03264336183933,36.9,35.0,1322,47.806354009077154,8.850226928895614,293,33000,42101,25.0,3,2.26928895612708,36.9,36.3
421010337023,51667,37,,40.06789004500356,-75.05446173780848,36.3,35.0,665,8.571428571428571,46.46616541353383,96,33702,42101,25.0,0,0.0,36.3,36.3
421010335003,57470,113,,40.055965664176696,-75.06923490416106,37.8,35.0,1254,61.96172248803828,16.74641148325359,259,33500,42101,25.0,7,5.582137161084529,37.8,36.3
421010337013,11500,71,,40.06778431111661,-75.04907516922421,36.7,35.0,656,5.487804878048781,45.426829268292686,72,33701,42101,25.0,1,1.524390243902439,36.7,36.3
421010337012,42267,90,,40.06545823386156,-75.05161834225305,36.6,35.0,1097,1.9143117593436645,55.42388331814039,115,33701,42101,25.0,1,0.911577028258888,36.6,36.3
421010337024,119779,26,,40.06902326610084,-75.05623175941622,36.3,35.0,806,3.8461538461538463,78.78411910669976,35,33702,42101,25.0,0,0.0,36.3,36.3
421010337021,59315,24,,40.073870796076456,-75.05152334084843,36.6,35.0,1017,14.257620452310718,72.27138643067846,46,33702,42101,25.0,1,0.9832841691248771,36.6,36.3
421010337011,50513,139,,40.072581267279865,-75.04759232178017,36.3,35.0,1914,26.489028213166144,35.63218390804598,273,33701,42101,25.0,0,0.0,36.3,36.3
421010341001,57056,73,,40.073473194946615,-75.08276152730862,37.2,35.0,1259,0.0,62.35107227958697,61,34100,42101,25.0,4,3.177124702144559,37.2,36.3
421010339002,41250,126,,40.06682538121858,-75.08259216265846,37.7,35.0,1738,29.11392405063291,50.690448791714616,136,33900,42101,25.0,9,5.178365937859608,37.7,36.3
421010340002,86838,32,,40.069119335550326,-75.07302776219731,36.9,35.0,910,6.373626373626373,48.02197802197802,78,34000,42101,25.0,2,2.197802197802198,36.9,36.3
421010340003,115417,5,,40.06905603537168,-75.07733253887892,38.1,35.0,858,32.51748251748251,44.98834498834498,161,34000,42101,25.0,6,6.993006993006993,38.1,36.3
421010341003,70463,9,,40.0805872030073,-75.08094865259413,36.7,35.0,1364,0.0,78.2258064516129,112,34100,42101,25.0,2,1.466275659824047,36.7,36.3
421010299001,29274,169,,40.01331021942939,-75.07668359841139,36.8,35.0,1136,61.53169014084507,1.6725352112676055,184,29900,42101,25.0,2,1.7605633802816902,36.8,36.3
421010298001,28870,45,,40.01926549957168,-75.06982145048521,36.6,35.0,847,37.07201889020071,15.584415584415584,178,29800,42101,25.0,1,1.180637544273908,36.6,36.3
421010298003,46179,113,,40.01606894909112,-75.06830202986234,36.3,35.0,1194,49.91624790619765,13.23283082077052,208,29800,42101,25.0,0,0.0,36.3,36.3
421010299003,-666666666,44,,40.01287207803702,-75.07186792287241,36.3,35.0,490,6.938775510204081,22.857142857142858,100,29900,42101,25.0,0,0.0,36.3,36.3
421010300003,68000,101,,40.02000545305956,-75.07745850502057,36.4,35.0,1976,48.32995951417004,22.773279352226723,230,30000,42101,25.0,1,0.5060728744939271,36.4,36.3
421010300004,29091,76,,40.015130925748046,-75.08183461653472,37.7,35.0,1480,82.22972972972973,3.3783783783783785,145,30000,42101,25.0,8,5.405405405405405,37.7,36.3
421010301001,16098,53,,40.02072519003684,-75.08403676105186,36.6,35.0,960,23.33333333333333,11.145833333333334,84,30100,42101,25.0,1,1.0416666666666667,36.6,36.3
421010301002,-666666666,72,,40.01808614669009,-75.08674469957043,37.2,35.0,1765,39.376770538243626,18.47025495750708,124,30100,42101,25.0,6,3.39943342776204,37.2,36.3
421010302001,36078,90,,40.02316189728599,-75.08204960402674,36.4,35.0,1924,53.53430353430353,24.53222453222453,310,30200,42101,25.0,1,0.5197505197505198,36.4,36.3
421010252007,18965,51,,40.049799092593055,-75.17622025769043,40.2,35.0,1105,74.57013574660634,0.0,135,25200,42101,25.0,19,17.19457013574661,40.2,36.3
421010325001,62039,70,,40.03107941785824,-75.04727401366324,37.1,35.0,977,0.0,64.38075742067554,106,32500,42101,25.0,3,3.0706243602865912,37.1,36.3
421010325002,50986,35,,40.02674894555103,-75.04606611628607,36.7,35.0,2129,19.774542038515737,29.779239079379995,306,32500,42101,25.0,3,1.4091122592766556,36.7,36.3
421010341004,78904,59,,40.07702031652709,-75.08265993365733,37.0,35.0,835,9.580838323353294,76.64670658682635,99,34100,42101,25.0,2,2.395209580838323,37.0,36.3
421010344001,67348,12,,40.084617936036906,-75.04906726825425,36.8,35.0,1655,10.453172205438063,73.95770392749245,171,34400,42101,25.0,3,1.8126888217522656,36.8,36.3
421010344002,115234,42,,40.08985771079253,-75.05151773843,36.6,35.0,2058,4.761904761904762,63.50826044703596,160,34400,42101,25.0,2,0.9718172983479104,36.6,36.3
421010346001,62341,27,,40.07077236963347,-75.02197313157424,36.3,35.0,1196,27.0066889632107,43.06020066889632,96,34600,42101,25.0,0,0.0,36.3,36.3
421010348031,99577,40,,40.05995390130813,-75.00061604393626,36.9,35.0,979,0.4085801838610827,88.96833503575077,143,34803,42101,25.0,2,2.042900919305414,36.9,36.3
421010348032,71591,112,,40.065044687767575,-75.00479747849205,36.3,35.0,2212,0.3616636528028933,81.9620253164557,284,34803,42101,25.0,0,0.0,36.3,36.3
421010348033,84135,61,,40.06161133833527,-75.00790434876242,36.3,35.0,750,11.333333333333332,79.73333333333333,12,34803,42101,25.0,0,0.0,36.3,36.3
421010349001,59684,252,,40.047927710428986,-75.0046253722385,36.3,35.0,1598,34.91864831038799,10.012515644555696,199,34900,42101,25.0,0,0.0,36.3,36.3
421010349004,65665,93,,40.04165344629874,-75.01845503524159,37.4,35.0,1210,24.62809917355372,67.76859504132231,195,34900,42101,25.0,5,4.132231404958678,37.4,36.3
421010352001,57260,183,,40.05792557642999,-74.98836163827104,36.6,35.0,2203,7.126645483431685,80.57194734453019,177,35200,42101,25.0,2,0.9078529278256924,36.6,36.3
421010352002,102778,31,,40.0509905771467,-74.9937722631929,36.6,35.0,854,0.0,100.0,37,35200,42101,25.0,1,1.17096018735363,36.6,36.3
421010352003,83170,42,,40.054462645295416,-74.99944591547245,36.7,35.0,1521,1.3806706114398422,77.58053911900066,133,35200,42101,25.0,2,1.314924391847469,36.7,36.3
421010249001,-666666666,64,,40.05375073862526,-75.15940625071391,43.5,35.0,749,100.0,0.0,103,24900,42101,25.0,29,38.71829105473965,43.5,36.3
421010249002,-666666666,8,,40.050739436534094,-75.15881345288668,47.5,35.0,132,76.51515151515152,0.0,19,24900,42101,25.0,29,219.6969696969697,47.5,36.3
421010249003,22908,59,,40.04815382398406,-75.15960357502772,43.5,35.0,836,98.08612440191388,0.0,72,24900,42101,25.0,32,38.27751196172249,43.5,36.3
421010389003,40625,65,,40.054179290811966,-75.17327984609553,38.1,35.0,733,84.03819918144612,10.504774897680765,70,38900,42101,25.0,5,6.8212824010914055,38.1,36.3
421010252002,35144,83,,40.04243803606026,-75.17879456051627,45.7,35.0,664,93.97590361445783,6.024096385542169,103,25200,42101,25.0,39,58.73493975903615,45.7,36.3
421010252003,-666666666,26,,40.04507551418093,-75.17817383090836,44.7,35.0,797,63.73902132998745,20.075282308657467,171,25200,42101,25.0,39,48.93350062735257,44.7,36.3
421010252004,19443,12,,40.0464877794126,-75.17636938269655,44.6,35.0,688,92.29651162790698,7.703488372093023,13,25200,42101,25.0,33,47.96511627906977,44.6,36.3
421010252005,-666666666,25,,40.04814218820484,-75.17367929138045,41.0,35.0,1294,94.5131375579598,3.323029366306028,87,25200,42101,25.0,28,21.63833075734157,41.0,36.3
421010253004,65104,20,,40.05706728153136,-75.18357501885126,40.5,35.0,691,49.78292329956584,30.24602026049204,119,25300,42101,25.0,13,18.81331403762663,40.5,36.3
421010254001,56897,78,,40.05999960159984,-75.17164403441237,38.6,35.0,778,93.44473007712082,0.0,116,25400,42101,25.0,7,8.997429305912597,38.6,36.3
421010254002,37813,17,,40.05767758449053,-75.17698626250674,39.7,35.0,772,83.93782383419689,10.23316062176166,56,25400,42101,25.0,11,14.248704663212436,39.7,36.3
421010263022,-666666666,75,,40.06571309764236,-75.15563499326532,40.3,35.0,974,99.5893223819302,0.3080082135523614,155,26302,42101,25.0,17,17.453798767967143,40.3,36.3
421010255003,93750,6,,40.05923752246673,-75.1873555099262,39.2,35.0,850,34.588235294117645,47.52941176470589,100,25500,42101,25.0,10,11.76470588235294,39.2,36.3
421010256002,98708,70,,40.06357503922752,-75.18959617012602,41.1,35.0,547,14.25959780621572,68.00731261425959,56,25600,42101,25.0,12,21.937842778793417,41.1,36.3
421010256003,145357,44,,40.067401862580994,-75.19212585044681,38.3,35.0,1025,13.170731707317074,59.90243902439024,123,25600,42101,25.0,8,7.804878048780488,38.3,36.3
421010263014,37875,38,,40.07041599343455,-75.1643980212717,42.5,35.0,455,86.81318681318682,4.175824175824175,20,26301,42101,25.0,14,30.76923076923077,42.5,36.3
421010263021,120125,16,,40.06916040830344,-75.1542478280855,39.1,35.0,1125,99.64444444444445,0.3555555555555555,97,26302,42101,25.0,13,11.555555555555555,39.1,36.3
421010263023,-666666666,41,,40.068297436674975,-75.1607148883997,40.4,35.0,890,90.89887640449436,2.247191011235955,124,26302,42101,25.0,16,17.97752808988764,40.4,36.3
421010264002,36414,58,,40.05936587996743,-75.16193684135935,39.3,35.0,1451,98.75947622329429,1.2405237767057202,155,26400,42101,25.0,18,12.4052377670572,39.3,36.3
421010265002,71364,99,,40.059592169781,-75.15499059761285,40.7,35.0,1507,98.34107498341076,0.06635700066357,243,26500,42101,25.0,30,19.907100199071003,40.7,36.3
421010265003,50268,79,,40.05964391937073,-75.15154211234685,43.9,35.0,767,89.30899608865711,0.0,71,26500,42101,25.0,32,41.720990873533246,43.9,36.3
421010265004,61250,83,,40.05701622471873,-75.15808450773446,43.5,35.0,772,99.61139896373057,0.0,95,26500,42101,25.0,30,38.860103626943,43.5,36.3
421010265005,29427,149,,40.056657781362034,-75.15381248263043,41.5,35.0,1377,88.45315904139433,9.295570079883806,158,26500,42101,25.0,34,24.69135802469136,41.5,36.3
421010267003,20700,56,,40.05384046286772,-75.15220643778578,45.6,35.0,684,99.85380116959064,0.1461988304093567,75,26700,42101,25.0,39,57.01754385964912,45.6,36.3
421010267004,-666666666,34,,40.05612460928688,-75.15082876243693,47.5,35.0,412,95.873786407767,0.0,36,26700,42101,25.0,36,87.37864077669903,47.5,36.3
421010279021,36523,117,,40.04150460368236,-75.15225428179156,38.6,35.0,1694,93.6245572609209,3.187721369539551,178,27902,42101,25.0,15,8.85478158205431,38.6,36.3
421010267001,61114,332,,40.05456582823026,-75.1446379935901,39.3,35.0,2684,94.93293591654248,0.07451564828614,246,26700,42101,25.0,33,12.295081967213116,39.3,36.3
421010274022,-666666666,216,,40.03629700590568,-75.12567720954736,37.4,35.0,2546,54.9489395129615,16.889238020424195,275,27402,42101,25.0,10,3.927729772191673,37.4,36.3
421010274013,48077,188,,40.03445057054277,-75.12947145508197,37.9,35.0,1699,54.03178340200117,0.824014125956445,235,27401,42101,25.0,10,5.885815185403178,37.9,36.3
421010274011,79750,143,,40.04296064774329,-75.12790409919229,37.7,35.0,1113,40.071877807726864,4.492362982929021,100,27401,42101,25.0,6,5.3908355795148255,37.7,36.3
421010275001,81818,172,,40.04356044789844,-75.13201657646675,37.7,35.0,1568,70.1530612244898,2.0408163265306123,188,27500,42101,25.0,8,5.1020408163265305,37.7,36.3
421010275002,55451,7,,40.03919954140331,-75.131254950583,38.0,35.0,1258,41.891891891891895,1.192368839427663,107,27500,42101,25.0,8,6.359300476947536,38.0,36.3
421010275003,39821,74,,40.03492361190139,-75.13292188308746,39.8,35.0,867,61.36101499423299,4.498269896193772,101,27500,42101,25.0,13,14.994232987312571,39.8,36.3
421010276001,44892,162,,40.04235026266208,-75.13679721910286,38.4,35.0,1433,68.0390788555478,0.0,207,27600,42101,25.0,12,8.374040474528961,38.4,36.3
421010276002,38420,19,,40.04026497779433,-75.14190236520632,43.2,35.0,441,97.50566893424036,0.0,67,27600,42101,25.0,16,36.281179138322,43.2,36.3
421010276003,58200,98,,40.04264284714475,-75.14137215388061,39.0,35.0,1291,78.15646785437646,4.105344694035631,150,27600,42101,25.0,14,10.844306738962043,39.0,36.3
421010276004,63050,89,,40.04561530593369,-75.14053610458897,39.7,35.0,901,93.11875693673696,1.553829078801332,14,27600,42101,25.0,13,14.428412874583795,39.7,36.3
421010277001,11814,116,,40.04957615140106,-75.14522059733129,42.2,35.0,1182,91.79357021996616,0.0,94,27700,42101,25.0,34,28.764805414551606,42.2,36.3
421010277004,56506,19,,40.05194747558544,-75.15422687975196,43.8,35.0,859,98.60302677532012,0.0,37,27700,42101,25.0,35,40.74505238649592,43.8,36.3
421010278003,26296,63,,40.03843066195709,-75.14735379552032,39.9,35.0,791,96.46017699115043,0.0,25,27800,42101,25.0,12,15.170670037926676,39.9,36.3
421010279011,42283,50,,40.04759347293229,-75.15295893503004,43.1,35.0,866,91.5704387990762,2.5404157043879905,152,27901,42101,25.0,31,35.79676674364896,43.1,36.3
421010283002,32623,65,,40.026903041571074,-75.14148815587085,44.0,35.0,800,100.0,0.0,71,28300,42101,25.0,34,42.5,44.0,36.3
421010279013,38594,33,,40.04721143405202,-75.15659328875995,45.4,35.0,583,100.0,0.0,69,27901,42101,25.0,32,54.8885077186964,45.4,36.3
421010280004,28553,3,,40.02399624407494,-75.15141219541681,43.5,35.0,809,90.60568603213844,5.686032138442522,134,28000,42101,25.0,31,38.31891223733003,43.5,36.3
421010280002,12354,47,,40.02728160709136,-75.15710753294528,43.5,35.0,826,96.24697336561744,0.0,89,28000,42101,25.0,32,38.7409200968523,43.5,36.3
421010283005,-666666666,27,,40.0272088791432,-75.14385277742576,44.7,35.0,676,100.0,0.0,82,28300,42101,25.0,33,48.81656804733728,44.7,36.3
421010283006,-666666666,36,,40.03006613876709,-75.14313369886008,43.0,35.0,899,100.0,0.0,325,28300,42101,25.0,31,34.48275862068965,43.0,36.3
421010283007,73870,22,,40.02809703281841,-75.14593074560474,45.7,35.0,552,17.934782608695652,26.44927536231884,0,28300,42101,25.0,32,57.971014492753625,45.7,36.3
421010284002,26359,44,,40.02733208631058,-75.13741794925171,42.6,35.0,944,89.61864406779661,3.4957627118644066,193,28400,42101,25.0,30,31.779661016949152,42.6,36.3
421010305025,74759,84,,40.04446164914224,-75.10807931688643,36.9,35.0,956,23.221757322175733,13.807531380753138,105,30502,42101,25.0,2,2.092050209205021,36.9,36.3
421010289022,65559,56,,40.0231136321454,-75.11319430270775,37.4,35.0,1475,38.64406779661017,15.322033898305085,206,28902,42101,25.0,6,4.067796610169491,37.4,36.3
421010289013,18871,11,,40.01721985129276,-75.11613249790723,37.2,35.0,1531,13.651208360548662,3.9843239712606136,299,28901,42101,25.0,5,3.265839320705421,37.2,36.3
421010290002,58741,232,,40.031126071978,-75.11398468571551,36.6,35.0,4291,18.62036821253787,3.961780470752738,525,29000,42101,25.0,5,1.1652295502213936,36.6,36.3
421010291001,-666666666,19,,40.03868299077109,-75.10718608078452,36.7,35.0,743,42.934051144010766,3.2301480484522207,141,29100,42101,25.0,1,1.3458950201884252,36.7,36.3
421010291003,34194,2,,40.032223274201954,-75.10509585780076,36.6,35.0,946,31.712473572938688,0.1057082452431289,166,29100,42101,25.0,1,1.0570824524312896,36.6,36.3
421010302003,81986,349,,40.026147205174674,-75.08659995314319,36.7,35.0,1936,19.163223140495862,32.12809917355372,177,30200,42101,25.0,3,1.5495867768595042,36.7,36.3
421010305011,46049,12,,40.04487551290203,-75.09750706203164,37.4,35.0,776,31.18556701030928,17.912371134020617,122,30501,42101,25.0,3,3.865979381443299,37.4,36.3
421010305012,21201,87,,40.04088091273248,-75.09987759341922,36.6,35.0,1773,34.46136491821771,5.865764241398759,272,30501,42101,25.0,2,1.128031584884377,36.6,36.3
