block_group_id,income,k12_pop,poverty_rate,total_pop,%Christian,%first_gen,state,county,lat,lon
420912058103,104130,74,0.0,1895,36.3,35.0,42,091,40.106867051765484,-75.41162306265073
420912058104,108684,82,0.0,1297,36.3,35.0,42,091,40.09423239934455,-75.40313233022964
420912058105,-666666666,0,0.0,146,36.3,35.0,42,091,40.099855283845024,-75.40478539618587
420912058111,168203,4,0.0,1186,36.3,35.0,42,091,40.08611847851452,-75.40596425447559
420912058112,134901,0,0.0,423,36.3,35.0,42,091,40.08697426808135,-75.41065743111594
420912058113,115500,0,0.0,913,36.3,35.0,42,091,40.082780943932335,-75.40178746458167
420912059031,176111,264,0.0,2630,36.3,35.0,42,091,40.07268880961261,-75.38539249303517
420912059041,158621,168,0.0,1708,36.3,35.0,42,091,40.06152024572201,-75.34449186797873
420912059042,171563,130,0.0,866,36.3,35.0,42,091,40.069916582859754,-75.35454831899739
420912059051,69531,133,0.0,1378,36.3,35.0,42,091,40.08122314419709,-75.35201164199069
420912059052,63445,200,0.0,1459,36.3,35.0,42,091,40.07989831391515,-75.36389240549481
420912059053,74422,86,0.0,747,36.3,35.0,42,091,40.08231790388378,-75.37268270063565
420912059061,-666666666,0,0.0,0,36.3,35.0,42,091,40.077331456743785,-75.32955299065986
420912059062,90966,78,0.0,644,36.3,35.0,42,091,40.070485173676566,-75.3366355318644
420912059063,-666666666,0,0.0,0,36.3,35.0,42,091,40.09035956189952,-75.32342565369107
420912059064,109510,283,0.0,1739,36.3,35.0,42,091,40.087717171578646,-75.33643051229005
420912060041,103611,276,0.0,2424,36.3,35.0,42,091,40.14910820918542,-75.41070663796738
420912060042,-666666666,0,0.0,1446,36.3,35.0,42,091,40.15743203154923,-75.42138280338139
420912060043,110880,218,0.0,1689,36.3,35.0,42,091,40.1625259480756,-75.40850661308302
420912060051,147981,535,0.0,2657,36.3,35.0,42,091,40.15617981296286,-75.3905459633762
420912060052,77917,348,0.0,2131,36.3,35.0,42,091,40.14186694893199,-75.39749309060721
420912060061,-666666666,0,0.0,0,36.3,35.0,42,091,40.11985855004232,-75.41872614502103
420912060062,-666666666,0,0.0,28,36.3,35.0,42,091,40.12658185398025,-75.41098097224408
420912060063,163421,101,0.0,697,36.3,35.0,42,091,40.12492279109323,-75.42629569026597
420912060064,126378,41,0.0,449,36.3,35.0,42,091,40.135149430623265,-75.40642322499188
420912060065,59375,105,0.0,1992,36.3,35.0,42,091,40.132468752452084,-75.41852511375605
420912060071,119185,264,0.0,1382,36.3,35.0,42,091,40.140502248507794,-75.4203772644447
420912060072,60300,52,0.0,571,36.3,35.0,42,091,40.11161736029645,-75.45120307975834
420912060073,90027,445,0.0,2127,36.3,35.0,42,091,40.12042713011372,-75.44029718329706
420912060074,192721,522,0.0,2466,36.3,35.0,42,091,40.140283734248904,-75.43584748209983
420912061041,250001,352,0.0,1729,36.3,35.0,42,091,40.177439696080555,-75.47483129139563
420912061042,172607,98,0.0,944,36.3,35.0,42,091,40.168188895094026,-75.48516276921946
420912061043,99962,190,0.0,1539,36.3,35.0,42,091,40.16199920578613,-75.46762909120986
420912061051,194861,327,0.0,1799,36.3,35.0,42,091,40.16435517403182,-75.5164137482392
420912061052,158625,304,0.0,1642,36.3,35.0,42,091,40.20293607333701,-75.49884116105088
420912061053,-666666666,148,0.0,888,36.3,35.0,42,091,40.21437908902672,-75.48573902642255
420912061054,211466,573,0.0,2240,36.3,35.0,42,091,40.182041573610206,-75.49604988432083
420912061061,94028,52,0.0,686,36.3,35.0,42,091,40.18095945976132,-75.5298205320367
420912061062,98750,303,0.0,2220,36.3,35.0,42,091,40.179166551659726,-75.52486411527698
420912061063,119349,239,0.0,1486,36.3,35.0,42,091,40.19039655833085,-75.51061476671818
420912061071,131162,477,0.0,3556,36.3,35.0,42,091,40.1450175988126,-75.48392130691008
420912061072,64063,69,0.0,1314,36.3,35.0,42,091,40.13411187522462,-75.49209160455683
420912061073,213785,247,0.0,1844,36.3,35.0,42,091,40.1529135726219,-75.49885363992722
420912061081,-666666666,0,0.0,72,36.3,35.0,42,091,40.12872238327558,-75.46544929744715
420912061082,143203,288,0.0,1459,36.3,35.0,42,091,40.14697192858045,-75.46236388164309
420912061083,205263,103,0.0,689,36.3,35.0,42,091,40.134714425911575,-75.45306556914517
420912062011,91250,327,0.0,1679,36.3,35.0,42,091,40.190195009478366,-75.53835932122131
420912062012,58750,100,0.0,831,36.3,35.0,42,091,40.18705077862146,-75.53298603852215
420912062021,56250,62,0.0,707,36.3,35.0,42,091,40.18559462516493,-75.5438367305251
420912062022,75286,223,0.0,1700,36.3,35.0,42,091,40.18021633491916,-75.5392992364599
420912063001,47479,27,0.0,1968,36.3,35.0,42,091,40.1945418284731,-75.45470563684509
420912063002,191071,155,0.0,742,36.3,35.0,42,091,40.181128088376376,-75.45294811266396
420912063003,100500,226,0.0,1297,36.3,35.0,42,091,40.188991540628884,-75.46337010308854
420912063004,190409,114,0.0,1165,36.3,35.0,42,091,40.18280506326608,-75.46407755627419
420912064001,128083,239,0.0,2320,36.3,35.0,42,091,40.194876295893906,-75.48028011043095
420912064002,90150,355,0.0,1656,36.3,35.0,42,091,40.20330432003627,-75.47048787301833
420912065011,144205,338,0.0,1444,36.3,35.0,42,091,40.21033543823893,-75.45641117862522
420912065012,166103,564,0.0,2570,36.3,35.0,42,091,40.22170086000486,-75.46997871514236
420912065021,172500,527,0.0,2577,36.3,35.0,42,091,40.23341629516207,-75.47444155293344
420912065022,118750,157,0.0,882,36.3,35.0,42,091,40.231653312982075,-75.45798135962595
420912065023,105000,439,0.0,1495,36.3,35.0,42,091,40.2502628551721,-75.46150723286412
420912066001,65962,251,0.0,1366,36.3,35.0,42,091,40.25737137458316,-75.4662242868861
420912067031,128533,390,0.0,1678,36.3,35.0,42,091,40.244431708138706,-75.44299968695807
420912067032,128021,444,0.0,2450,36.3,35.0,42,091,40.23178540156489,-75.41030975756183
420912067041,180625,220,0.0,1143,36.3,35.0,42,091,40.194067312956946,-75.41023018088573
420912067042,163333,502,0.0,2296,36.3,35.0,42,091,40.20818249705216,-75.44158843376398
420912067043,144479,282,0.0,1792,36.3,35.0,42,091,40.20809643242875,-75.42142170859361
420912067044,148913,268,0.0,1944,36.3,35.0,42,091,40.21597212241675,-75.39212035682328
420912068011,147308,301,0.0,1600,36.3,35.0,42,091,40.19061049607228,-75.30960406330287
420912068012,170114,150,0.0,1313,36.3,35.0,42,091,40.17971547013295,-75.33586627732758
420912068013,184118,178,0.0,886,36.3,35.0,42,091,40.198531639032154,-75.36583551365742
420912068014,164671,338,0.0,3106,36.3,35.0,42,091,40.214981617173436,-75.35095319722281
420912068015,107258,291,0.0,841,36.3,35.0,42,091,40.20123753229053,-75.32839076194645
420912068021,129688,136,0.0,1199,36.3,35.0,42,091,40.17783631803832,-75.39478855778255
420912068022,150909,176,0.0,853,36.3,35.0,42,091,40.16846203448763,-75.3726418463716
420912068023,116105,96,0.0,624,36.3,35.0,42,091,40.18444894729524,-75.37932918755415
420912069011,88636,313,0.0,1081,36.3,35.0,42,091,40.25030196936746,-75.30484215578097
420912069012,59635,425,0.0,2192,36.3,35.0,42,091,40.24201841026114,-75.30864975148073
420912069013,197781,146,0.0,1259,36.3,35.0,42,091,40.24067531588243,-75.31825937754918
420912069041,159167,291,0.0,1377,36.3,35.0,42,091,40.255087144446925,-75.3190208798621
420912069042,85000,337,0.0,1851,36.3,35.0,42,091,40.24712698247159,-75.33038322641109
420912069043,61664,176,0.0,2356,36.3,35.0,42,091,40.259156890296374,-75.33832169205871
420912069051,106071,36,0.0,508,36.3,35.0,42,091,40.232733433916906,-75.36679513902071
420912069052,125952,474,0.0,2164,36.3,35.0,42,091,40.24136396556369,-75.35379463886483
420912069053,112389,450,0.0,2073,36.3,35.0,42,091,40.240423984629885,-75.34510897397466
420912069061,125597,158,0.0,1547,36.3,35.0,42,091,40.227282529586184,-75.3377815393888
420912069062,74939,189,0.0,1551,36.3,35.0,42,091,40.22715103451943,-75.32498805257094
420912070011,250001,306,0.0,1118,36.3,35.0,42,091,40.249802802802485,-75.41326904438544
420912070012,223988,165,0.0,807,36.3,35.0,42,091,40.23915605127225,-75.38992037553406
420912070013,232227,315,0.0,1316,36.3,35.0,42,091,40.26510207265486,-75.42386096711004
420912070014,250001,133,0.0,1503,36.3,35.0,42,091,40.258093239973945,-75.393730083454
420912070015,111417,332,0.0,2227,36.3,35.0,42,091,40.26949845990382,-75.35950414709968
420912070016,156818,462,0.0,1471,36.3,35.0,42,091,40.25210202806318,-75.37242693356227
420912070031,162321,151,0.0,1839,36.3,35.0,42,091,40.28988716696711,-75.40235659145645
420912070032,113021,181,0.0,1411,36.3,35.0,42,091,40.27598464062414,-75.40258158050715
420912070041,106250,185,0.0,1358,36.3,35.0,42,091,40.281749127398946,-75.38072381027395
420912070042,108068,253,0.0,1440,36.3,35.0,42,091,40.2759200362174,-75.38716072416607
420912070043,158043,155,0.0,1411,36.3,35.0,42,091,40.26941412495546,-75.39064879498137
420912071011,88929,62,0.0,527,36.3,35.0,42,091,40.312621709546264,-75.39425658871379
420912071012,91136,262,0.0,1309,36.3,35.0,42,091,40.30596739066486,-75.36157911135051
420912071013,113315,363,0.0,1629,36.3,35.0,42,091,40.28637188714607,-75.33601926894553
420912071014,193487,303,0.0,1310,36.3,35.0,42,091,40.29992317397652,-75.38274703712354
420912071015,67604,122,0.0,1059,36.3,35.0,42,091,40.28762609580133,-75.36262528793844
420912071031,138333,336,0.0,2371,36.3,35.0,42,091,40.32817339074316,-75.34647139733592
420912071032,101053,322,0.0,2329,36.3,35.0,42,091,40.324032430578946,-75.35995152695268
420912071041,97632,139,0.0,1183,36.3,35.0,42,091,40.308474333985764,-75.34115579686616
420912071042,84844,215,0.0,1603,36.3,35.0,42,091,40.301097304282514,-75.31790139660733
420912072011,79500,120,0.0,750,36.3,35.0,42,091,40.30534959799031,-75.31987125558184
420912072012,57500,156,0.0,967,36.3,35.0,42,091,40.30569281929733,-75.32559048343104
420912072013,95769,93,0.0,781,36.3,35.0,42,091,40.30825511300207,-75.32758406735307
420912072021,67780,166,0.0,959,36.3,35.0,42,091,40.31015670480588,-75.31375142730428
420912072022,97375,363,0.0,1337,36.3,35.0,42,091,40.31358322804274,-75.31676252869198
420912072023,83438,170,0.0,1144,36.3,35.0,42,091,40.31309464667506,-75.32970729001931
420912072024,79922,154,0.0,1231,36.3,35.0,42,091,40.31578739498829,-75.32339488472574
420912073001,88750,80,0.0,559,36.3,35.0,42,091,40.32731096600846,-75.33545205964259
420912073002,91480,265,0.0,1541,36.3,35.0,42,091,40.320887186209326,-75.32564639851725
420912073003,57589,165,0.0,628,36.3,35.0,42,091,40.321264554632364,-75.3339025683654
420912074001,114556,473,0.0,3008,36.3,35.0,42,091,40.3385383945151,-75.40213445745266
420912075001,122031,371,0.0,2432,36.3,35.0,42,091,40.30849741963145,-75.44102391205443
420912075002,112115,162,0.0,738,36.3,35.0,42,091,40.27923492245656,-75.44004478101242
420912076001,98967,208,0.0,1079,36.3,35.0,42,091,40.33726746390329,-75.451355290691
420912076002,74167,38,0.0,375,36.3,35.0,42,091,40.336393167254,-75.47085268510345
420912076003,132679,357,0.0,1390,36.3,35.0,42,091,40.35503456463791,-75.46651605328746
420912076004,109619,130,0.0,1044,36.3,35.0,42,091,40.37282307081793,-75.43477371657681
420912078001,114159,948,0.0,4720,36.3,35.0,42,091,40.3928479077945,-75.47251803322276
420912078002,128269,69,0.0,776,36.3,35.0,42,091,40.385609742794095,-75.52403953712002
420912078003,116085,140,0.0,786,36.3,35.0,42,091,40.40878589529157,-75.54251503293973
420912078004,103854,133,0.0,1006,36.3,35.0,42,091,40.36634621481205,-75.50267624801978
420912078005,100482,107,0.0,1088,36.3,35.0,42,091,40.423216187807164,-75.51015045666118
420912079001,75833,261,0.0,1060,36.3,35.0,42,091,40.3793659491874,-75.48053862359592
420912079002,111250,97,0.0,742,36.3,35.0,42,091,40.370843997622615,-75.48306317314493
420912079003,57788,116,0.0,861,36.3,35.0,42,091,40.37794824558861,-75.48751079893894
420912080001,135750,101,0.0,1071,36.3,35.0,42,091,40.3896817551997,-75.49189838217056
420912080002,90199,193,0.0,1578,36.3,35.0,42,091,40.39884992037727,-75.50087985655436
420912080003,80150,230,0.0,1266,36.3,35.0,42,091,40.39286627565782,-75.49715916773303
420912081001,74423,299,0.0,2274,36.3,35.0,42,091,40.407150934750625,-75.5073475404702
420912081002,85795,167,0.0,876,36.3,35.0,42,091,40.4030588661213,-75.5033796377836
420912082011,83500,60,0.0,581,36.3,35.0,42,091,40.3750235623991,-75.56234706298144
420912082012,106389,125,0.0,1303,36.3,35.0,42,091,40.349396883936016,-75.5888630371749
420912082031,109135,216,0.0,1348,36.3,35.0,42,091,40.313655013795064,-75.60624765783481
420912082032,85962,211,0.0,1221,36.3,35.0,42,091,40.322434360276226,-75.61776983948491
420912082033,126818,642,0.0,3033,36.3,35.0,42,091,40.32546878982861,-75.60422909587753
420912082041,159886,302,0.0,1356,36.3,35.0,42,091,40.29992611064787,-75.61872849619635
420912082042,138654,322,0.0,1757,36.3,35.0,42,091,40.31216228519656,-75.62862695109641
420912083011,102500,235,0.0,1036,36.3,35.0,42,091,40.35068611515892,-75.53386534469023
420912083012,158750,109,0.0,1090,36.3,35.0,42,091,40.329671720572534,-75.53787434077675
420912083013,103906,17,0.0,417,36.3,35.0,42,091,40.31376177644083,-75.5596337481417
420912083031,108450,245,0.0,1774,36.3,35.0,42,091,40.282508308079585,-75.57976861518274
420912083032,138413,519,0.0,2867,36.3,35.0,42,091,40.28124890425489,-75.56137799686395
420912083041,151685,611,0.0,2544,36.3,35.0,42,091,40.28609256401077,-75.59051308687154
420912083042,114847,718,0.0,3355,36.3,35.0,42,091,40.304088335968345,-75.59174185505334
420912084001,74444,188,0.0,1388,36.3,35.0,42,091,40.29334458294746,-75.52206641631406
420912084002,105060,439,0.0,2301,36.3,35.0,42,091,40.32090368096442,-75.49581136776744
420912085001,87115,647,0.0,2531,36.3,35.0,42,091,40.27412762898625,-75.46551109264428
420912085002,97132,115,0.0,814,36.3,35.0,42,091,40.29360903534386,-75.46944420297154
420912085003,126111,211,0.0,1520,36.3,35.0,42,091,40.27379618389443,-75.49068123476661
420912086011,136792,659,0.0,2629,36.3,35.0,42,091,40.24689780263902,-75.49862462676546
420912086012,96779,455,0.0,2241,36.3,35.0,42,091,40.2584127555305,-75.54170770808672
420912086013,178661,447,0.0,1270,36.3,35.0,42,091,40.22687266563556,-75.5059377468204
420912086014,105063,60,0.0,1582,36.3,35.0,42,091,40.24239314558086,-75.52524112433133
420912086031,-666666666,0,0.0,0,36.3,35.0,42,091,40.239143427723,-75.56116635790424
420912086032,101077,182,0.0,934,36.3,35.0,42,091,40.22355218237604,-75.53340455778392
420912086033,183594,168,0.0,1456,36.3,35.0,42,091,40.21929779220934,-75.55970942870687
420912086034,-666666666,0,0.0,90,36.3,35.0,42,091,40.228923637352224,-75.57550129961014
420912086035,129815,338,0.0,1126,36.3,35.0,42,091,40.23459869673995,-75.5471282174044
420912086036,106091,229,0.0,1798,36.3,35.0,42,091,40.22811169749961,-75.53941254199961
420912086037,71184,8,0.0,712,36.3,35.0,42,091,40.207694728909885,-75.5738372540129
420912086041,168553,408,0.0,1901,36.3,35.0,42,091,40.20511360371367,-75.54760516722682
420912086042,94135,343,0.0,1938,36.3,35.0,42,091,40.19698931247701,-75.53805187610939
420912086043,85764,128,0.0,887,36.3,35.0,42,091,40.217128307314745,-75.5190824707886
420912086044,102065,257,0.0,1924,36.3,35.0,42,091,40.20295260464051,-75.52599914755979
420912087021,121161,315,0.0,2511,36.3,35.0,42,091,40.26875606222525,-75.60745425407694
420912087022,127235,149,0.0,898,36.3,35.0,42,091,40.254696705458294,-75.61337983911385
420912087031,66167,156,0.0,1720,36.3,35.0,42,091,40.24887493910457,-75.58348625549083
420912087032,136964,371,0.0,2195,36.3,35.0,42,091,40.26051136477961,-75.5799019880934
420912087041,46181,794,0.0,2099,36.3,35.0,42,091,40.25552987472718,-75.59614765869959
420912087042,135068,323,0.0,1459,36.3,35.0,42,091,40.249570200851345,-75.60032688064126
420912087043,-666666666,0,0.0,0,36.3,35.0,42,091,40.23192072558063,-75.61383600820938
420912087044,60147,149,0.0,833,36.3,35.0,42,091,40.23744689384892,-75.58870707252274
420912087045,81136,83,0.0,562,36.3,35.0,42,091,40.24057622657885,-75.6021840961006
420912088011,40500,212,0.0,1345,36.3,35.0,42,091,40.243137501570295,-75.6500291817011
420912088021,58633,310,0.0,1622,36.3,35.0,42,091,40.24101522534297,-75.61827772318131
420912088022,38750,256,0.0,1599,36.3,35.0,42,091,40.23965824351965,-75.63267537855045
420912089011,38789,270,0.0,1438,36.3,35.0,42,091,40.2525183181643,-75.65413626877388
420912089012,62863,215,0.0,1520,36.3,35.0,42,091,40.25752073479366,-75.65002422191316
420912089013,57595,31,0.0,767,36.3,35.0,42,091,40.26164460811379,-75.65709383640767
420912089031,27429,305,0.0,1495,36.3,35.0,42,091,40.24925528916462,-75.63161779407226
420912089032,114950,209,0.0,1449,36.3,35.0,42,091,40.246388991078895,-75.6208458370374
420912089041,29593,838,0.0,2181,36.3,35.0,42,091,40.24710535381981,-75.64588959603614
420912089042,45181,187,0.0,1305,36.3,35.0,42,091,40.24794337632765,-75.65261937894904
420912089051,88182,41,0.0,356,36.3,35.0,42,091,40.26345642090754,-75.63244047347209
420912089052,97422,132,0.0,1518,36.3,35.0,42,091,40.258497588531256,-75.62859193345223
420912089053,63393,177,0.0,861,36.3,35.0,42,091,40.260291689402344,-75.63670360024624
420912089061,132813,151,0.0,1568,36.3,35.0,42,091,40.25248944178323,-75.63830902538872
420912089062,80000,565,0.0,2854,36.3,35.0,42,091,40.25531567989268,-75.6432308764866
420912090001,-666666666,0,0.0,0,36.3,35.0,42,091,40.246427376253905,-75.66907660865762
420912090002,-666666666,228,0.0,1032,36.3,35.0,42,091,40.25061148584395,-75.67145537221205
420912090003,-666666666,0,0.0,0,36.3,35.0,42,091,40.262502384367046,-75.6678662443985
420912090004,-666666666,0,0.0,0,36.3,35.0,42,091,40.24891639251356,-75.65845707742147
420912090005,68500,35,0.0,446,36.3,35.0,42,091,40.25562650174057,-75.66445411991518
420912091001,113825,490,0.0,3004,36.3,35.0,42,091,40.287209880043356,-75.6277055296728
420912091002,107176,159,0.0,975,36.3,35.0,42,091,40.285028289668844,-75.65125740636579
420912091003,107125,309,0.0,1912,36.3,35.0,42,091,40.27181752114448,-75.63763713546419
420912092011,86477,159,0.0,941,36.3,35.0,42,091,40.24365163963817,-75.68668592697793
420912092012,82750,79,0.0,770,36.3,35.0,42,091,40.268544492476835,-75.66545887509291
420912092021,70781,133,0.0,1233,36.3,35.0,42,091,40.25475999846009,-75.67613898701158
420912092022,69706,181,0.0,851,36.3,35.0,42,091,40.24864059981255,-75.68222962643226
420912101001,72354,443,0.0,2258,36.3,35.0,42,091,40.116032749340356,-75.18574704112346
420912101002,127315,299,0.0,1953,36.3,35.0,42,091,40.1177782405652,-75.19585246523232
420912102001,161667,144,0.0,740,36.3,35.0,42,091,40.109272233499276,-75.17666597168783
420912102002,119792,234,0.0,1256,36.3,35.0,42,091,40.10748211350383,-75.18484271924537
420912102003,109906,103,0.0,1016,36.3,35.0,42,091,40.103863845351505,-75.18975081971104
420912103001,137917,133,0.0,981,36.3,35.0,42,091,40.11215187193929,-75.2062810695971
420912103002,118750,163,0.0,901,36.3,35.0,42,091,40.104346814068364,-75.20680372749305
420912103003,119167,224,0.0,2438,36.3,35.0,42,091,40.088113913530414,-75.23197551415265
420912104001,116111,268,0.0,1555,36.3,35.0,42,091,40.095131582430966,-75.19391815337768
420912104002,49010,89,0.0,1194,36.3,35.0,42,091,40.092621197908166,-75.21608167099835
420912104003,203587,207,0.0,1060,36.3,35.0,42,091,40.09365312369393,-75.20918604065328
420912104004,113819,254,0.0,1092,36.3,35.0,42,091,40.09977280754904,-75.2024791131242
420912105001,98000,130,0.0,870,36.3,35.0,42,091,40.08384224567995,-75.18273055506323
420912105002,170156,179,0.0,1010,36.3,35.0,42,091,40.07937967689684,-75.18774392086516
420912105003,169926,205,0.0,1493,36.3,35.0,42,091,40.087083630016735,-75.19436819175294
420912105004,250001,145,0.0,947,36.3,35.0,42,091,40.081139415937706,-75.19875897937436
420912106001,130625,179,0.0,1342,36.3,35.0,42,091,40.12667286301871,-75.3068977657283
420912106002,148786,314,0.0,1707,36.3,35.0,42,091,40.11763418230532,-75.29196961008626
420912106003,132571,88,0.0,1228,36.3,35.0,42,091,40.12551261798897,-75.30006812672953
420912107001,116753,295,0.0,1584,36.3,35.0,42,091,40.184805759907206,-75.43578871323999
420912107002,250001,292,0.0,1001,36.3,35.0,42,091,40.16386294227147,-75.42588093087724
420912107003,198482,453,0.0,3067,36.3,35.0,42,091,40.16617561277504,-75.44629939926334
420919800001,-666666666,0,0.0,0,36.3,35.0,42,091,40.1471040945896,-75.34474100548738
420919801001,-666666666,0,0.0,3107,36.3,35.0,42,091,40.22824542044432,-75.43259402696826
420919802001,-666666666,0,0.0,0,36.3,35.0,42,091,40.10013326623242,-75.44026119550468
420919803001,-666666666,0,0.0,0,36.3,35.0,42,091,40.084755205334844,-75.39283821241611
420919803002,-666666666,0,0.0,0,36.3,35.0,42,091,40.08802815387557,-75.39225278537175
420919803003,-666666666,0,0.0,0,36.3,35.0,42,091,40.089893503121694,-75.40148059760668
420919803004,-666666666,0,0.0,0,36.3,35.0,42,091,40.091175104229364,-75.39296049137937
420171001021,71484,128,0.0,1313,36.3,35.0,42,017,40.072557052393414,-74.93821430251477
420171001022,80430,16,0.0,1293,36.3,35.0,42,017,40.05541334420599,-74.97539653914359
420171001031,72778,200,0.0,1177,36.3,35.0,42,017,40.07098354767468,-74.97097857658807
420171001032,62750,143,0.0,1220,36.3,35.0,42,017,40.065463377892264,-74.97240517526014
420171001041,96500,202,0.0,1551,36.3,35.0,42,017,40.08450462484918,-74.955798626266
420171001042,37214,580,0.0,3170,36.3,35.0,42,017,40.10027372590349,-74.95887620727345
420171001043,63198,184,0.0,976,36.3,35.0,42,017,40.09572453976942,-74.95394882777553
420171001051,83500,109,0.0,849,36.3,35.0,42,017,40.07537732164875,-74.95564229734362
420171001052,101359,229,0.0,2141,36.3,35.0,42,017,40.084401779607695,-74.94519936249203
420171002011,92105,279,0.0,2449,36.3,35.0,42,017,40.147689586697524,-74.97202208999448
420171002012,109508,443,0.0,2247,36.3,35.0,42,017,40.12918564618371,-74.98248123448148
420171002013,51625,95,0.0,591,36.3,35.0,42,017,40.13909425682808,-74.96971653147264
420171002061,96579,318,0.0,2670,36.3,35.0,42,017,40.13248101821495,-74.9331853871816
420171002062,109086,683,0.0,2957,36.3,35.0,42,017,40.135217052160016,-74.94625148166416
420171002063,-666666666,0,0.0,21,36.3,35.0,42,017,40.137557872662796,-74.95748992706537
420171002071,117303,345,0.0,2716,36.3,35.0,42,017,40.121691190757936,-74.93455345753806
420171002072,36250,548,0.0,2578,36.3,35.0,42,017,40.12045875071292,-74.9509551370073
420171002081,67023,596,0.0,2638,36.3,35.0,42,017,40.12374214264032,-74.96825439948472
420171002082,46750,98,0.0,1675,36.3,35.0,42,017,40.10281537998003,-74.95276796840439
420171002083,-666666666,54,0.0,892,36.3,35.0,42,017,40.113673985253456,-74.96267196965685
420171002084,42143,155,0.0,1042,36.3,35.0,42,017,40.106007066279275,-74.9457528001189
420171002101,125833,233,0.0,2055,36.3,35.0,42,017,40.11202370288441,-74.90665989444253
420171002102,123861,47,0.0,311,36.3,35.0,42,017,40.1068512788133,-74.92049473326438
420171002103,208403,33,0.0,864,36.3,35.0,42,017,40.125943370396755,-74.90996289872048
420171002104,50440,93,0.0,1203,36.3,35.0,42,017,40.12182362272682,-74.91758268211166
420171002105,121921,366,0.0,2424,36.3,35.0,42,017,40.1145955424746,-74.92396126963897
420171002111,90720,377,0.0,1812,36.3,35.0,42,017,40.14696995778246,-74.93681328712626
420171002112,78858,69,0.0,1287,36.3,35.0,42,017,40.14442155343408,-74.94617340467566
420171002113,109464,367,0.0,2256,36.3,35.0,42,017,40.14282946047671,-74.92325804166754
420171002114,105682,183,0.0,1503,36.3,35.0,42,017,40.14856133495234,-74.92756967252247
420171002121,79917,353,0.0,2102,36.3,35.0,42,017,40.13364461787738,-74.91035288232835
420171002122,118194,335,0.0,1649,36.3,35.0,42,017,40.13700240273298,-74.92209983159127
420171002131,118796,152,0.0,1377,36.3,35.0,42,017,40.09907099852312,-74.9144226066015
420171002132,69819,26,0.0,1129,36.3,35.0,42,017,40.09303881127115,-74.92439620768015
420171002133,113839,341,0.0,2597,36.3,35.0,42,017,40.10232043872858,-74.93140681510921
420171002141,77266,144,0.0,1420,36.3,35.0,42,017,40.09615885715791,-74.93978643818065
420171002142,39250,78,0.0,899,36.3,35.0,42,017,40.099579972023555,-74.9370463703635
420171002143,70865,353,0.0,1515,36.3,35.0,42,017,40.09006785118017,-74.93411141836665
420171003021,57969,414,0.0,2041,36.3,35.0,42,017,40.08251136749668,-74.89064672278175
420171003022,-666666666,0,0.0,28,36.3,35.0,42,017,40.090873624819906,-74.87497791074247
420171003023,82476,175,0.0,1194,36.3,35.0,42,017,40.089541395476736,-74.90773237211485
420171003024,114167,342,0.0,1677,36.3,35.0,42,017,40.092805972022475,-74.89517013181568
420171003031,74688,267,0.0,2248,36.3,35.0,42,017,40.11972719093497,-74.87330284197833
420171003032,54087,351,0.0,1246,36.3,35.0,42,017,40.11601644731234,-74.85165499820424
420171003033,74167,179,0.0,1558,36.3,35.0,42,017,40.10891337237923,-74.87056084720781
420171003041,-666666666,0,0.0,0,36.3,35.0,42,017,40.112967552166175,-74.89351489719937
420171003042,59474,544,0.0,2956,36.3,35.0,42,017,40.1226981934157,-74.89312115563877
420171003061,56846,278,0.0,2724,36.3,35.0,42,017,40.10808935351097,-74.88733837848261
420171003062,90750,251,0.0,1365,36.3,35.0,42,017,40.10429201900522,-74.8798686359184
420171003071,49375,161,0.0,1611,36.3,35.0,42,017,40.10318548311363,-74.89597891312495
420171003072,54750,168,0.0,1473,36.3,35.0,42,017,40.09589096352141,-74.90614372656161
420171003073,87277,268,0.0,1791,36.3,35.0,42,017,40.09915246200746,-74.891697994632
420171004011,86250,197,0.0,721,36.3,35.0,42,017,40.1322086363427,-74.88475638523344
420171004012,-666666666,200,0.0,751,36.3,35.0,42,017,40.143102167197114,-74.8674492005599
420171004013,-666666666,322,0.0,1482,36.3,35.0,42,017,40.13956345872901,-74.86901454356388
420171004014,109464,117,0.0,1242,36.3,35.0,42,017,40.14765888042425,-74.86087520665667
420171004015,42730,52,0.0,792,36.3,35.0,42,017,40.128397244451556,-74.86953737287743
420171004016,79167,47,0.0,817,36.3,35.0,42,017,40.131114097123536,-74.87509047994605
420171004021,109620,168,0.0,2510,36.3,35.0,42,017,40.14548234931127,-74.85356489622681
420171004022,127609,272,0.0,1899,36.3,35.0,42,017,40.13235326476116,-74.86439949087743
420171004023,83750,509,0.0,2261,36.3,35.0,42,017,40.13757679509428,-74.85347530542988
420171004031,87540,52,0.0,850,36.3,35.0,42,017,40.12630772806424,-74.83031273636931
420171004032,48578,256,0.0,1305,36.3,35.0,42,017,40.12913821902857,-74.84693595768114
420171004041,90391,60,0.0,871,36.3,35.0,42,017,40.14907893660343,-74.83259722470578
420171004042,81739,81,0.0,418,36.3,35.0,42,017,40.146731861706826,-74.82755257674151
420171004043,77096,310,0.0,2045,36.3,35.0,42,017,40.137965783761196,-74.8377994466193
420171004044,86395,350,0.0,2219,36.3,35.0,42,017,40.13953523042626,-74.83066321614245
420171004061,101250,554,0.0,2905,36.3,35.0,42,017,40.16242612633778,-74.85744402844472
